127.0.0.1 - - [20/Feb/2025:10:12:22 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:32 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EC%B6%98%EC%B2%9C_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:32 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%ED%95%A8%ED%8F%89_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:32 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%ED%8F%AC%EC%B2%9C_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:32 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%ED%95%A9%EC%B2%9C_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:32 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%ED%8F%89%EC%B0%BD_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:32 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%ED%99%8D%EC%84%B1_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:32 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%ED%95%B4%EB%82%A8_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:32 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%ED%99%8D%EC%B2%9C_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:32 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%ED%99%94%EC%B2%9C_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:32 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%ED%99%94%EC%88%9C_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:32 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EC%A0%95%EC%9D%8D_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:32 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EC%97%B0%EC%B2%9C_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:32 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EC%84%9C%EC%82%B0_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:32 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EC%83%81%EC%A3%BC_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:32 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EB%B3%B4%EC%84%B1_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:32 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EB%82%98%EC%A3%BC_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:32 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EB%8B%A8%EC%96%91_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:32 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EC%A7%84%EB%8F%84_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:32 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EA%B4%B4%EC%82%B0_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:32 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EC%8B%A0%EC%95%88_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:32 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EC%98%81%EB%8D%95_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:32 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EC%98%81%EA%B4%91_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:32 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EC%99%84%EC%A3%BC_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:32 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EC%9E%A5%ED%9D%A5_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:32 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%ED%95%98%EB%82%A8_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EC%B2%AD%EB%8F%84_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EC%B9%A0%EA%B3%A1_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EC%9D%98%EC%A0%95%EB%B6%80_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 957
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EB%AC%B8%EA%B2%BD_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EC%82%AC%EC%B2%9C_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EB%B3%B4%EB%A0%B9_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EC%98%88%EC%B2%9C_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EB%8B%B9%EC%A7%84_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EC%B2%9C%EC%95%88_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%ED%9A%A1%EC%84%B1_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EA%B5%AC%EB%AF%B8_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EB%B4%89%ED%99%94_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%ED%8F%89%ED%83%9D_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EC%84%9C%EC%B2%9C_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EC%98%A4%EC%82%B0_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EB%B6%80%EC%B2%9C_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EA%B2%BD%EC%82%B0_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%ED%95%98%EB%8F%99_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EC%A0%9C%EC%B2%9C_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EB%85%BC%EC%82%B0_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EA%B8%88%EC%82%B0_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EC%95%88%EC%82%B0_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EC%95%84%EC%82%B0_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EC%8B%9C%ED%9D%A5_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EA%B5%AC%EB%A1%80_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EC%9A%B8%EB%A6%89%EB%8F%84_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 957
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%ED%86%B5%EC%98%81_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EA%B0%95%EC%A7%84_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EB%AC%B4%EC%95%88_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%ED%83%9C%EB%B0%B1_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EC%98%81%EC%9B%94_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%ED%8F%AC%ED%95%AD_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EC%82%B0%EC%B2%AD_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EB%82%A8%EC%96%91%EC%A3%BC_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 957
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%ED%99%94%EC%84%B1_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EC%9D%B8%EC%A0%9C_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EC%95%88%EC%96%91_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:33 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EA%B9%80%EC%A0%9C_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:34 +0900] "GET /plan_and_go_Prj/review/list.do HTTP/1.1" 200 5632
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:34 +0900] "GET /plan_and_go_Prj/resources/css/board.css HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:34 +0900] "GET /plan_and_go_Prj/resources/css/$%7BcontextPath%7D/resources/image/board.jpg HTTP/1.1" 404 905
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:36 +0900] "POST /plan_and_go_Prj/review/view.do HTTP/1.1" 200 1933
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:21:36 +0900] "GET /plan_and_go_Prj/resources/css/board.css HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:22:18 +0900] "GET /plan_and_go_Prj/review/list.do HTTP/1.1" 200 6172
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:22:18 +0900] "GET /plan_and_go_Prj/resources/css/board.css HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:22:18 +0900] "GET /plan_and_go_Prj/resources/css/$%7BcontextPath%7D/resources/image/board.jpg HTTP/1.1" 404 905
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:22:19 +0900] "GET /plan_and_go_Prj/review/list.do HTTP/1.1" 200 6172
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:22:19 +0900] "GET /plan_and_go_Prj/resources/css/board.css HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:22:19 +0900] "GET /plan_and_go_Prj/resources/css/$%7BcontextPath%7D/resources/image/board.jpg HTTP/1.1" 404 905
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:22:23 +0900] "GET /plan_and_go_Prj/review/view.do?id=2&memberId=ADMIN HTTP/1.1" 405 801
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:23:41 +0900] "GET /plan_and_go_Prj/review/list.do HTTP/1.1" 200 5272
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:23:41 +0900] "GET /plan_and_go_Prj/resources/css/board.css HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:23:41 +0900] "GET /plan_and_go_Prj/resources/css/$%7BcontextPath%7D/resources/image/board.jpg HTTP/1.1" 404 905
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:24:46 +0900] "GET /plan_and_go_Prj/review/list.do HTTP/1.1" 200 5444
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:24:46 +0900] "GET /plan_and_go_Prj/resources/css/board.css HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:24:46 +0900] "GET /plan_and_go_Prj/resources/css/$%7BcontextPath%7D/resources/image/board.jpg HTTP/1.1" 404 905
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:25:10 +0900] "GET /plan_and_go_Prj/review/list.do HTTP/1.1" 200 5444
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:25:10 +0900] "GET /plan_and_go_Prj/resources/css/board.css HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:25:10 +0900] "GET /plan_and_go_Prj/resources/css/$%7BcontextPath%7D/resources/image/board.jpg HTTP/1.1" 404 905
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:25:12 +0900] "POST /plan_and_go_Prj/review/view.do HTTP/1.1" 200 2675
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:25:12 +0900] "GET /plan_and_go_Prj/resources/css/board.css HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:25:19 +0900] "POST /plan_and_go_Prj/review/view.do HTTP/1.1" 200 2715
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:25:19 +0900] "GET /plan_and_go_Prj/resources/css/board.css HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:25:41 +0900] "GET /plan_and_go_Prj/review/list.do HTTP/1.1" 200 5250
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:25:41 +0900] "GET /plan_and_go_Prj/resources/css/board.css HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:25:41 +0900] "GET /plan_and_go_Prj/resources/css/$%7BcontextPath%7D/resources/image/board.jpg HTTP/1.1" 404 905
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:25:56 +0900] "GET /plan_and_go_Prj/review/list.do HTTP/1.1" 200 5218
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:25:56 +0900] "GET /plan_and_go_Prj/resources/css/board.css HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:25:56 +0900] "GET /plan_and_go_Prj/resources/css/$%7BcontextPath%7D/resources/image/board.jpg HTTP/1.1" 404 905
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:26:11 +0900] "GET /plan_and_go_Prj/review/list.do HTTP/1.1" 200 5250
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:26:11 +0900] "GET /plan_and_go_Prj/resources/css/board.css HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:26:11 +0900] "GET /plan_and_go_Prj/resources/css/$%7BcontextPath%7D/resources/image/board.jpg HTTP/1.1" 404 905
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:28:54 +0900] "POST /plan_and_go_Prj/review/view.do HTTP/1.1" 200 2715
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:28:54 +0900] "GET /plan_and_go_Prj/resources/css/board.css HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:29:45 +0900] "POST /plan_and_go_Prj/review/write.do HTTP/1.1" 200 1497
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:29:45 +0900] "GET /plan_and_go_Prj/resources/css/board.css HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:29:49 +0900] "GET /plan_and_go_Prj/review/list.do HTTP/1.1" 200 5250
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:29:49 +0900] "GET /plan_and_go_Prj/resources/css/board.css HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:29:49 +0900] "GET /plan_and_go_Prj/resources/css/$%7BcontextPath%7D/resources/image/board.jpg HTTP/1.1" 404 905
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:29:50 +0900] "POST /plan_and_go_Prj/board/myPage.do HTTP/1.1" 200 14374
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:29:51 +0900] "GET /plan_and_go_Prj/review/list.do HTTP/1.1" 200 5250
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:29:51 +0900] "GET /plan_and_go_Prj/resources/css/board.css HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:29:51 +0900] "GET /plan_and_go_Prj/resources/css/$%7BcontextPath%7D/resources/image/board.jpg HTTP/1.1" 404 905
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:29:53 +0900] "POST /plan_and_go_Prj/review/write.do HTTP/1.1" 200 1497
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:29:53 +0900] "GET /plan_and_go_Prj/resources/css/board.css HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:41:07 +0900] "GET /plan_and_go_Prj/board/main.do HTTP/1.1" 200 91878
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:41:07 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EA%B0%80%ED%8F%89_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:41:07 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EA%B0%95%EB%A6%89_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:41:07 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EA%B1%B0%EC%A0%9C_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:41:07 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EA%B2%BD%EC%A3%BC_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:41:07 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EA%B3%84%EB%A3%A1_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
0:0:0:0:0:0:0:1 - - [20/Feb/2025:11:41:07 +0900] "GET /plan_and_go_Prj/resources/plan_and_go_image/region_image/%EA%B3%A0%EB%A0%B9_%EB%8C%80%ED%91%9C%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg HTTP/1.1" 404 948
